reales,Linear,Knn,Ridge,Lasso
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700498371928234,0.97,0.970049817463355,0.9699297499999999
0.97,0.9700454992649329,0.97,0.9700454801302747,0.9699297499999999
0.97,0.9700498371928234,0.97,0.970049817463355,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700628509764953,0.97,0.9700628294625957,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700423778849554,0.97,0.9700423572862403,0.9699297499999999
0.97,0.9700445468489007,0.9701,0.9700445259527805,0.9699297499999999
0.97,0.9700423778849554,0.97,0.9700423572862403,0.9699297499999999
0.97,0.9700445468489007,0.9701,0.9700445259527805,0.9699297499999999
0.97,0.9700423778849554,0.97,0.9700423572862403,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700423778849554,0.97,0.9700423572862403,0.9699297499999999
0.97,0.9700445468489007,0.9701,0.9700445259527805,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700520061567688,0.97,0.9700519861298951,0.9699297499999999
0.97,0.9700476682288782,0.97,0.9700476487968148,0.9699297499999999
0.97,0.9700433303009877,0.97,0.9700433114637346,0.9699297499999999
0.97,0.9700476682288782,0.97,0.9700476487968148,0.9699297499999999
0.97,0.9700498371928234,0.97,0.970049817463355,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700498371928234,0.97,0.970049817463355,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700650199404405,0.97,0.9700649981291358,0.9699297499999999
0.97,0.9700780337241122,0.97,0.9700780101283766,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.970069357868331,0.97,0.9700693354622161,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700628509764953,0.97,0.9700628294625957,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.970069357868331,0.97,0.9700693354622161,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700628509764953,0.97,0.9700628294625957,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700606820125499,0.97,0.9700606607960556,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.970069357868331,0.97,0.9700693354622161,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700606820125499,0.97,0.9700606607960556,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700650199404405,0.97,0.9700649981291358,0.9699297499999999
0.97,0.9700606820125499,0.97,0.9700606607960556,0.9699297499999999
0.97,0.9700650199404405,0.97,0.9700649981291358,0.9699297499999999
0.97,0.9700606820125499,0.97,0.9700606607960556,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700520061567688,0.97,0.9700519861298951,0.9699297499999999
0.97,0.9700498371928234,0.97,0.970049817463355,0.9699297499999999
0.97,0.9700433303009877,0.97,0.9700433114637346,0.9699297499999999
0.97,0.9700454992649329,0.97,0.9700454801302747,0.9699297499999999
0.97,0.9700433303009877,0.97,0.9700433114637346,0.9699297499999999
0.97,0.9700454992649329,0.97,0.9700454801302747,0.9699297499999999
0.97,0.9700433303009877,0.97,0.9700433114637346,0.9699297499999999
0.97,0.9700454992649329,0.97,0.9700454801302747,0.9699297499999999
0.97,0.9700498371928234,0.97,0.970049817463355,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700628509764953,0.97,0.9700628294625957,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700628509764953,0.97,0.9700628294625957,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700498371928234,0.97,0.970049817463355,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700628509764953,0.97,0.9700628294625957,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700498371928234,0.97,0.970049817463355,0.9699297499999999
0.97,0.9700541751207141,0.97,0.9700541547964352,0.9699297499999999
0.97,0.9700585130486047,0.97,0.9700584921295154,0.9699297499999999
0.97,0.9700628509764953,0.97,0.9700628294625957,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.970069357868331,0.97,0.9700693354622161,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700671889043858,0.97,0.970067166795676,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.9700715268322764,0.97,0.9700715041287562,0.9699297499999999
0.97,0.9700736957962216,0.97,0.9700736727952963,0.9699297499999999
0.97,0.9700445468489007,0.9701,0.9700445259527805,0.9699297499999999
0.97,0.9700662364883536,0.9701,0.9700662126181817,0.9699297499999999
0.97,0.9700604066988894,0.97,0.9700603832496785,0.9699297499999999
0.97,0.9700574918041573,0.97,0.970057468565427,0.9699297499999999
0.97,0.9700545769094252,0.97,0.9700545538811753,0.9699297499999999
0.97,0.9700589148373158,0.97,0.9700588912142556,0.9699297499999999
0.97,0.9700559999425837,0.97,0.970055976530004,0.9699297499999999
0.97,0.9700589148373158,0.97,0.9700588912142556,0.9699297499999999
0.97,0.970037225197863,0.97,0.9700372045488543,0.9699297499999999
0.97,0.9700589148373158,0.97,0.9700588912142556,0.9699297499999999
0.97,0.9700559999425837,0.97,0.970055976530004,0.9699297499999999
0.97,0.9700589148373158,0.97,0.9700588912142556,0.9699297499999999
0.97,0.9700559999425837,0.97,0.970055976530004,0.9699297499999999
0.97,0.9700589148373158,0.97,0.9700588912142556,0.9699297499999999
0.97,0.9700559999425837,0.97,0.970055976530004,0.9699297499999999
0.97,0.9700589148373158,0.97,0.9700588912142556,0.9699297499999999
0.97,0.9700559999425837,0.97,0.970055976530004,0.9699297499999999
0.97,0.9700530850478516,0.97,0.9700530618457525,0.9699297499999999
0.97,0.9700501701531196,0.97,0.9700501471615008,0.9699297499999999
0.97,0.9700530850478516,0.97,0.9700530618457525,0.9699297499999999
0.97,0.9700589148373158,0.97,0.9700588912142556,0.9699297499999999
0.97,0.9700530850478516,0.97,0.9700530618457525,0.9699297499999999
0.97,0.9700501701531196,0.97,0.9700501471615008,0.9699297499999999
0.97,0.9700559999425837,0.97,0.970055976530004,0.9699297499999999
0.97,0.9700589148373158,0.97,0.9700588912142556,0.9699297499999999
0.97,0.9700530850478516,0.97,0.9700530618457525,0.9699297499999999
0.97,0.9700501701531196,0.97,0.9700501471615008,0.9699297499999999
0.97,0.9700559999425837,0.97,0.970055976530004,0.9699297499999999
0.97,0.9700589148373158,0.97,0.9700588912142556,0.9699297499999999
0.97,0.9700559999425837,0.97,0.970055976530004,0.9699297499999999
0.97,0.9700501701531196,0.97,0.9700501471615008,0.9699297499999999
0.97,0.9700559999425837,0.97,0.970055976530004,0.9699297499999999
0.97,0.9700343103031308,0.97,0.9700342898646028,0.9699297499999999
0.97,0.970037225197863,0.97,0.9700372045488543,0.9699297499999999
0.97,0.9700663741451838,0.97,0.9700663513913702,0.9699297499999999
0.97,0.970072203934648,0.97,0.9700721807598734,0.9699297499999999
0.97,0.9700700349707028,0.97,0.9700700120933333,0.9699297499999999
0.97,0.9700656970428122,0.97,0.9700656747602531,0.9699297499999999
0.97,0.9700613591149216,0.9701,0.9700613374271728,0.9699297499999999
0.97,0.9700656970428122,0.97,0.9700656747602531,0.9699297499999999
0.97,0.9700613591149216,0.9701,0.9700613374271728,0.9699297499999999
0.97,0.9700656970428122,0.97,0.9700656747602531,0.9699297499999999
0.97,0.9700365480954912,0.97,0.9700365279177372,0.9699297499999999
0.97,0.9700387170594366,0.97,0.9700386965842773,0.9699297499999999
0.97,0.9700604066988894,0.97,0.9700603832496785,0.9699297499999999
0.97,0.9700545769094252,0.97,0.9700545538811753,0.9699297499999999
0.97,0.9700328872699724,0.97,0.9700328672157741,0.9699297499999999
0.97,0.9700387170594366,0.97,0.9700386965842773,0.9699297499999999
0.97,0.9700328872699724,0.97,0.9700328672157741,0.9699297499999999
0.97,0.9700358021647044,0.97,0.9700357819000257,0.9699297499999999
0.97,0.9700416319541686,0.97,0.9700416112685288,0.9699297499999999
0.97,0.9700707809014896,0.97,0.9700707581110447,0.9699297499999999
0.97,0.9700678660067574,0.97,0.9700678434267932,0.9699297499999999
0.97,0.9700656970428122,0.97,0.9700656747602531,0.9699297499999999
0.97,0.9700613591149216,0.9701,0.9700613374271728,0.9699297499999999
0.97,0.9700526832591404,0.97,0.9700526627610123,0.9699297499999999
0.97,0.9700570211870311,0.9701,0.9700570000940926,0.9699297499999999
0.97,0.9700678660067574,0.97,0.9700678434267932,0.9699297499999999
0.97,0.9700635280788669,0.97,0.970063506093713,0.9699297499999999
0.97,0.9700613591149216,0.9701,0.9700613374271728,0.9699297499999999
0.97,0.9700322101676007,0.97,0.970032190584657,0.9699297499999999
0.97,0.9700365480954912,0.97,0.9700365279177372,0.9699297499999999
0.97,0.9700387170594366,0.97,0.9700386965842773,0.9699297499999999
0.97,0.9700416319541686,0.97,0.9700416112685288,0.9699297499999999
0.97,0.9700387170594366,0.97,0.9700386965842773,0.9699297499999999
0.97,0.9700678660067574,0.97,0.9700678434267932,0.9699297499999999
0.97,0.9700656970428122,0.97,0.9700656747602531,0.9699297499999999
0.97,0.9700627821480801,0.9701,0.9700627600760015,0.9699297499999999
0.97,0.9700649511120254,0.9701,0.9700649287425416,0.9699297499999999
0.97,0.9700627821480801,0.9701,0.9700627600760015,0.9699297499999999
0.97,0.9700336332007592,0.97,0.9700336132334856,0.9699297499999999
0.97,0.9700358021647044,0.97,0.9700357819000257,0.9699297499999999
0.97,0.9700299723752402,0.97,0.9700299525315226,0.9699297499999999
0.97,0.9700516620146932,0.97,0.9700516391969237,0.9699297499999999
0.97,0.970048747119961,0.97,0.9700487245126722,0.9699297499999999
0.97,0.9700270574805082,0.97,0.970027037847271,0.9699297499999999
0.97,0.9700299723752402,0.97,0.9700299525315226,0.9699297499999999
0.97,0.9700516620146932,0.97,0.9700516391969237,0.9699297499999999
0.97,0.9700458322252289,0.97,0.9700458098284206,0.9699297499999999
0.97,0.9700429173304969,0.97,0.970042895144169,0.9699297499999999
0.97,0.970048747119961,0.97,0.9700487245126722,0.9699297499999999
0.97,0.9700270574805082,0.97,0.970027037847271,0.9699297499999999
0.97,0.9700299723752402,0.97,0.9700299525315226,0.9699297499999999
0.97,0.9700328872699724,0.97,0.9700328672157741,0.9699297499999999
0.97,0.9700299723752402,0.97,0.9700299525315226,0.9699297499999999
0.97,0.9700591213225612,0.97,0.9700590993740384,0.9699297499999999
0.97,0.9700649511120254,0.9701,0.9700649287425416,0.9699297499999999
0.97,0.9700678660067574,0.97,0.9700678434267932,0.9699297499999999
0.97,0.9700649511120254,0.9701,0.9700649287425416,0.9699297499999999
0.97,0.9700358021647044,0.97,0.9700357819000257,0.9699297499999999
0.97,0.9700299723752402,0.97,0.9700299525315226,0.9699297499999999
0.97,0.9700358021647044,0.97,0.9700357819000257,0.9699297499999999
0.97,0.9700387170594366,0.97,0.9700386965842773,0.9699297499999999
0.97,0.9700365480954912,0.97,0.9700365279177372,0.9699297499999999
0.97,0.9700394629902234,0.97,0.9700394426019888,0.9699297499999999
0.97,0.9700351250623328,0.97,0.9700351052689086,0.9699297499999999
0.97,0.9700322101676007,0.97,0.970032190584657,0.9699297499999999
0.97,0.9700365480954912,0.97,0.9700365279177372,0.9699297499999999
0.97,0.9700336332007592,0.97,0.9700336132334856,0.9699297499999999
0.97,0.9700358021647044,0.97,0.9700357819000257,0.9699297499999999
0.97,0.9700649511120254,0.9701,0.9700649287425416,0.9699297499999999
0.97,0.9700358021647044,0.97,0.9700357819000257,0.9699297499999999
0.97,0.9700299723752402,0.97,0.9700299525315226,0.9699297499999999
0.97,0.9700358021647044,0.97,0.9700357819000257,0.9699297499999999
0.97,0.9700649511120254,0.9701,0.9700649287425416,0.9699297499999999
0.97,0.9700678660067574,0.97,0.9700678434267932,0.9699297499999999
0.97,0.9700649511120254,0.9701,0.9700649287425416,0.9699297499999999
0.97,0.9700358021647044,0.97,0.9700357819000257,0.9699297499999999
0.97,0.9700299723752402,0.97,0.9700299525315226,0.9699297499999999
0.97,0.9700358021647044,0.97,0.9700357819000257,0.9699297499999999
0.97,0.9700574918041573,0.97,0.970057468565427,0.9699297499999999
0.97,0.9700516620146932,0.97,0.9700516391969237,0.9699297499999999
0.97,0.9700458322252289,0.97,0.9700458098284206,0.9699297499999999
0.97,0.9700341726463005,0.97,0.9700341510914142,0.9699297499999999
0.97,0.9700385105741911,0.97,0.9700384884244945,0.9699297499999999
0.97,0.9700355956794591,0.97,0.970035573740243,0.9699297499999999
0.97,0.9700414254689232,0.97,0.9700414031087461,0.9699297499999999
0.97,0.9700197358294703,0.97,0.9700197164433448,0.9699297499999999
0.97,0.9700226507242025,0.97,0.9700226311275965,0.9699297499999999
0.97,0.9700255656189346,0.97,0.9700255458118481,0.9699297499999999
0.97,0.9700284805136666,0.97,0.9700284604960996,0.9699297499999999
0.97,0.9700255656189346,0.97,0.9700255458118481,0.9699297499999999
0.97,0.9700284805136666,0.97,0.9700284604960996,0.9699297499999999
0.97,0.9700255656189346,0.97,0.9700255458118481,0.9699297499999999
0.97,0.970040140092595,0.97,0.970040119233106,0.9699297499999999
0.97,0.970069289039916,0.97,0.9700692660756218,0.9699297499999999
0.97,0.9700751188293801,0.97,0.970075095444125,0.9699297499999999
0.97,0.9700459698820592,0.97,0.9700459486016091,0.9699297499999999
0.97,0.9700751188293801,0.97,0.970075095444125,0.9699297499999999
0.97,0.9700459698820592,0.97,0.9700459486016091,0.9699297499999999
0.97,0.9700751188293801,0.97,0.970075095444125,0.9699297499999999
0.97,0.9700729498654348,0.97,0.9700729267775848,0.9699297499999999
0.97,0.9700686119375442,0.97,0.9700685894445046,0.9699297499999999
0.97,0.970066442973599,0.97,0.9700664207779645,0.9699297499999999
0.97,0.9700621050457084,0.97,0.9700620834448842,0.9699297499999999
0.97,0.9700599360817631,0.97,0.9700599147783441,0.9699297499999999
0.97,0.970051260225982,0.97,0.9700512401121837,0.9699297499999999
0.97,0.9700469222980914,0.97,0.9700469027791034,0.9699297499999999
0.97,0.9700425843702009,0.97,0.9700425654460232,0.9699297499999999
0.97,0.9700404154062555,0.97,0.9700403967794831,0.9699297499999999
0.97,0.9700425843702009,0.97,0.9700425654460232,0.9699297499999999
0.97,0.9700469222980914,0.97,0.9700469027791034,0.9699297499999999
0.97,0.970051260225982,0.97,0.9700512401121837,0.9699297499999999
0.97,0.9700621050457084,0.97,0.9700620834448842,0.9699297499999999
0.97,0.9700751188293801,0.97,0.970075095444125,0.9699297499999999
0.97,0.970072203934648,0.97,0.9700721807598734,0.9699297499999999
0.97,0.9700430549873271,0.97,0.9700430339173576,0.9699297499999999
0.97,0.9700647446267799,0.97,0.9700647205827587,0.9699297499999999
0.97,0.9700430549873271,0.97,0.9700430339173576,0.9699297499999999
0.97,0.9700452239512724,0.97,0.9700452025838977,0.9699297499999999
0.97,0.9700669135907253,0.97,0.9700668892492988,0.9699297499999999
0.97,0.9700610838012611,0.97,0.9700610598807957,0.9699297499999999
0.97,0.9700393941618082,0.97,0.9700393732153945,0.9699297499999999
0.97,0.9700415631257535,0.97,0.9700415418819346,0.9699297499999999
0.97,0.9700473929152177,0.97,0.9700473712504378,0.9699297499999999
